Address,Full_Address,Total_Staked,Status,Time_Score,Holding_Days,First_Stake,Stake_Count,Unstake_Count,Is_Active,Rank,Alias
0x7e3e**2a2ecd**1e62d5,0x7e3e2a2ecdcddbc1c2e8a589d7adbc17c01e62d5,1717908.4313,VIRGEN,904983.82,0.5,2025-06-01 16:11,1,0,True,1,VIRGEN#0001
0xf7ce**f5d46d**0971fe,0xf7cef5d46da58cfb8e2e4ea0ae827b30490971fe,1462446.3389,VIRGEN,856902.15,0.6,2025-06-01 14:46,1,0,True,2,VIRGEN#0002
0x112e**c3b862**ee6a2d,0x112ec3b862ab061609ef01d308109a6691ee6a2d,515452.2126,VIRGEN,555477.32,1.1,2025-06-01 02:58,1,0,True,3,VIRGEN#0003
0x5668**a3aeea**7580fa,0x5668a3aeea8534ddf32d93f04d8081a6db7580fa,471655.8762,VIRGEN,156852.87,0.3,2025-06-01 20:51,1,0,True,4,VIRGEN#0004
0x0000**00bf8f**e919df,0x000000bf8f2f15e9d390003dca2f0bda35e919df,456962.8532,VIRGEN,493504.01,1.1,2025-06-01 02:55,1,0,True,5,VIRGEN#0005
0x0000**0005e1**7bccb0,0x00000005e1c491b1237a72e92c446ad96b7bccb0,437056.6897,VIRGEN,473948.52,1.1,2025-06-01 02:48,1,0,True,6,VIRGEN#0006
0xe2dd**8f3aff**576ab6,0xe2dd8f3aff55b01a27cdd076ec59a66c17576ab6,204113.4816,VIRGEN,224120.86,1.1,2025-06-01 02:29,1,0,True,7,VIRGEN#0007
0x8885**55ef08**01b8f2,0x888555ef0817eefb69e78fb2a6cfc42d2e01b8f2,199534.701,VIRGEN,219892.32,1.1,2025-06-01 02:23,1,0,True,8,VIRGEN#0008
0x6213**831c00**c1c84b,0x6213831c00fb3bc1138573e9f2c37e50ecc1c84b,195428.8135,VIRGEN,214978.48,1.1,2025-06-01 02:26,1,0,True,9,VIRGEN#0009
0x73b2**82100d**31b1ae,0x73b282100dc874a625f7a35052ab12cd6e31b1ae,183282.1317,VIRGEN,185206.17,1.0,2025-06-01 04:35,1,0,True,10,VIRGEN#0010
0xfd02**8ab5c1**305bea,0xfd028ab5c18b15c06a3d0283f95c5dd436305bea,145825.0033,VIRGEN,84664.58,0.6,2025-06-01 14:54,2,0,True,11,VIRGEN#0011
0xa2f8**bf9db4**41e6a9,0xa2f8bf9db44b786e1ec23dafe8e50ef85e41e6a9,112100.5923,VIRGEN,51894.53,0.5,2025-06-01 17:43,1,0,True,12,VIRGEN#0012
0x56d5**321305**6c0331,0x56d5321305256ed61f7c6f2c4dadf4bf2c6c0331,105400.0,VIRGEN,25258.18,0.2,2025-06-01 23:05,1,0,True,13,VIRGEN#0013
0xd020**26d745**aafcf4,0xd02026d745cd91ea5dfda77257ff23fd50aafcf4,77850.0256,VIRGEN,48765.29,0.6,2025-06-01 13:48,1,0,True,14,VIRGEN#0014
0x27a5**f76541**0bf3f6,0x27a5f7654120bae7c3fd393346299874c50bf3f6,74577.1782,VIRGEN,28991.01,0.4,2025-06-01 19:30,1,0,True,15,VIRGEN#0015
0xc100**af6138**bbdd93,0xc100af61380e6a36bbca9107dcfaf8d298bbdd93,74459.3903,VIRGEN,27687.0,0.4,2025-06-01 19:54,2,0,True,16,VIRGEN#0016
0x090c**f4820e**18bdbd,0x090cf4820e65b06d05cbf65df43bdd502d18bdbd,71384.5261,VIRGEN,38016.39,0.5,2025-06-01 16:03,1,0,True,17,VIRGEN#0017
0xd568**94116d**fadee3,0xd56894116d07e626b248a9f035e51c028afadee3,39040.7409,VIRGEN,42459.97,1.1,2025-06-01 02:44,1,0,True,18,VIRGEN#0018
0x1ba7**3b952c**81a79f,0x1ba73b952c17f97b693f598408a41e193381a79f,37977.8408,VIRGEN,29324.26,0.8,2025-06-01 10:18,1,0,True,19,VIRGEN#0019
0xcb33**bae7ee**5126c9,0xcb33bae7ee0aa578291b96866dab2497645126c9,37259.108,VIRGEN,14044.18,0.4,2025-06-01 19:47,2,0,True,20,VIRGEN#0020
0x15df**68d03d**3752a5,0x15df68d03d9c08bcd4d0efbe9bda4276283752a5,37035.2701,VIRGEN,18286.59,0.5,2025-06-01 16:59,1,0,True,21,VIRGEN#0021
0xd35f**8102e9**4fc693,0xd35f8102e9a1a0db93c59ce13d809fc35d4fc693,36648.6453,VIRGEN,35508.04,1.0,2025-06-01 05:34,1,0,True,22,VIRGEN#0022
0xb919**06895c**2f4448,0xb91906895c223421f31e72af0267b131cc2f4448,36615.0129,VIRGEN,14252.31,0.4,2025-06-01 19:29,1,0,True,23,VIRGEN#0023
0x29b2**4dd4bb**33c6d1,0x29b24dd4bb03a8ddfb850a8b76d8c7ac4633c6d1,36328.9789,VIRGEN,39620.87,1.1,2025-06-01 02:39,1,0,True,24,VIRGEN#0024
0x0bcf**798839**a13cab,0x0bcf798839803f08d88a6cf34d569caa87a13cab,34689.9751,VIRGEN,17660.17,0.5,2025-06-01 16:37,1,0,True,25,VIRGEN#0025
0x3b44**5a4b2d**83a77b,0x3b445a4b2df6d278a125ed86eda9ddbeb183a77b,33157.4917,VIRGEN,36324.72,1.1,2025-06-01 02:32,1,0,True,26,VIRGEN#0026
0x6185**f9b949**65d852,0x6185f9b949d89a903f805582399468f6a965d852,30436.2997,VIRGEN,33279.49,1.1,2025-06-01 02:35,1,0,True,27,VIRGEN#0027
0xb360**077c7d**978d11,0xb360077c7dd73f5cc0d0ba85caa3cb071d978d11,29399.2513,VIRGEN,31114.55,1.1,2025-06-01 03:26,2,0,True,28,VIRGEN#0028
0x1218**b589c4**8bd77b,0x1218b589c4fa53436e1a56d48f8188a6188bd77b,28924.2273,VIRGEN,31940.18,1.1,2025-06-01 02:20,1,0,True,29,VIRGEN#0029
0x4e6b**a71a9a**69c74c,0x4e6ba71a9a43d3d2a14e2e52c8b86bfb2d69c74c,18788.3161,VIRGEN,12795.41,0.7,2025-06-01 12:29,1,0,True,30,VIRGEN#0030
0xa229**0c542a**b94254,0xa2290c542a879386c7aee71df60b2c4df5b94254,18473.8231,VIRGEN,11545.93,0.6,2025-06-01 13:50,1,0,True,31,VIRGEN#0031
0x31d9**4f29e2**97fa10,0x31d94f29e21e1b6f450cac1ddf97c9053797fa10,11021.4428,VIRGEN,8064.41,0.7,2025-06-01 11:16,1,0,True,32,VIRGEN#0032
0xdeab**d24b43**a5da3f,0xdeabd24b435b2dd23fbab4f8bd50fa158ca5da3f,10000.0,VIRGEN,3956.13,0.4,2025-06-01 19:20,1,0,True,33,VIRGEN#0033
0x9106**cdef75**e65131,0x9106cdef75433d1ae8f3506fce87263b3fe65131,9352.459,VIRGEN,4316.96,0.5,2025-06-01 17:45,1,0,True,34,VIRGEN#0034
0x394a**44683f**8c8b41,0x394a44683ff05ef31abd675785b0b493ab8c8b41,9211.2563,VIRGEN,4236.64,0.5,2025-06-01 17:47,1,0,True,35,VIRGEN#0035
0x55b3**3c820d**0ad720,0x55b33c820d7d1b28b3292bca0039bc7fec0ad720,9114.7737,VIRGEN,4325.19,0.5,2025-06-01 17:26,1,0,True,36,VIRGEN#0036
0x7f67**5a3227**af1bd7,0x7f675a3227bbe55c6e33ff3986048be06daf1bd7,8787.5346,VIRGEN,5040.12,0.6,2025-06-01 15:04,1,0,True,37,VIRGEN#0037
0xb5e1**004146**39a68c,0xb5e10041462b8f9c2ae702e4b9cc1dd64939a68c,8593.1004,VIRGEN,4478.06,0.5,2025-06-01 16:19,1,0,True,38,VIRGEN#0038
0x28ff**19c63a**db4fca,0x28ff19c63ad6ed204542793bdf02231a85db4fca,7340.8296,VIRGEN,5253.2,0.7,2025-06-01 11:39,1,0,True,39,VIRGEN#0039
0xfd95**ec10ad**513d57,0xfd95ec10addea29b3a8ada4bb26f3bb9b5513d57,7284.2205,VIRGEN,5072.4,0.7,2025-06-01 12:07,1,0,True,40,VIRGEN#0040
0xbc59**f44ca2**30245e,0xbc59f44ca207292410907cfe93e08fddc930245e,4648.1485,VIRGEN,5357.58,1.2,2025-06-01 01:10,1,0,True,41,VIRGEN#0041
0x69dc**7c2fa8**238257,0x69dc7c2fa885f5f3a317286c3f139775d9238257,4586.6402,VIRGEN,1368.08,0.3,2025-06-01 21:40,1,0,True,42,VIRGEN#0042
0x478b**07cc1a**39a602,0x478b07cc1a72d00626116cb589c4079fdb39a602,4571.6001,VIRGEN,1915.26,0.4,2025-06-01 18:46,1,0,True,43,VIRGEN#0043
0x9428**78c125**af207b,0x942878c125516fc0c2484202fd87d2bc23af207b,4565.2805,VIRGEN,867.03,0.2,2025-06-02 00:16,1,0,True,44,VIRGEN#0044
0x5206**21aa20**3c8e59,0x520621aa20005a8ae1058f5b579002ad2f3c8e59,4548.2076,VIRGEN,1244.49,0.3,2025-06-01 22:16,1,0,True,45,VIRGEN#0045
0x00c2**af578d**993517,0x00c2af578daa23df35a46ccd6d7982333f993517,4533.843,VIRGEN,940.3,0.2,2025-06-01 23:51,1,0,True,46,VIRGEN#0046
0x1cbd**21df5d**72cb3c,0x1cbd21df5df367dbf060b6f15dee22f5c772cb3c,4486.2605,VIRGEN,995.03,0.2,2025-06-01 23:30,1,0,True,47,VIRGEN#0047
0x9365**2d62ed**564c3b,0x93652d62ed66d0aaf282a32eef298599b6564c3b,3732.9918,VIRGEN,1571.44,0.4,2025-06-01 18:43,1,0,True,48,VIRGEN#0048
0x2403**9e6167**4be73c,0x24039e6167d8f481903269398e27a1db2a4be73c,3722.624,VIRGEN,1235.83,0.3,2025-06-01 20:52,1,0,True,49,VIRGEN#0049
0x8299**40b341**7ed987,0x829940b3411ad03f00f4aeaa82051562857ed987,3694.1547,VIRGEN,671.23,0.2,2025-06-02 00:28,1,0,True,50,VIRGEN#0050
0xc0e4**b57761**65f54b,0xc0e4b57761b4230c29ff09ff22714522df65f54b,3670.5251,VIRGEN,3886.04,1.1,2025-06-01 03:25,1,0,True,51,VIRGEN#0051
0xda64**17d3a4**7c0d13,0xda6417d3a4ddeee3be9efc76f24a1eca9d7c0d13,3000.0,VIRGEN,1383.09,0.5,2025-06-01 17:46,1,0,True,52,VIRGEN#0052
0xcf6c**b93548**d64588,0xcf6cb9354819e0ec7cb583e77b2647dca2d64588,2272.251,VIRGEN,568.35,0.3,2025-06-01 22:49,1,0,True,53,VIRGEN#0053
0x7ef0**a56f75**9f657b,0x7ef0a56f759ea178087e7e66e1852d78ce9f657b,1877.0237,VIRGEN,1320.89,0.7,2025-06-01 11:56,1,0,True,54,VIRGEN#0054
0x06db**e9bb79**db1ad4,0x06dbe9bb79f4e065c096fe94c67ce57f12db1ad4,356.6687,VIRGEN,195.32,0.5,2025-06-01 15:41,1,0,True,55,VIRGEN#0055
0x91cb**c5f7f7**384dde,0x91cbc5f7f79c6d0280dd2bb350a6aa5df3384dde,70.0,VIRGEN,65.93,0.9,2025-06-01 06:13,2,0,True,56,VIRGEN#0056
