Address,Full_Address,Total_Staked,Status,Time_Score,Holding_Days,First_Stake,Stake_Count,Unstake_Count,Is_Active,Total_Transactions,Rank,Alias
0x9574**0c9527**0dae15,0x95740c952739faed6527fc1f5fc3b5bee10dae15,8000000.0,OG,42196759.26,5.3,2025-05-27 22:23,4,0,True,4,1,VIRGEN#0001
0xf226**fb663f**b1cc14,0xf226fb663fe28f76fe38e6672b38afb740b1cc14,5002946.25,OG,27580536.24,5.5,2025-05-27 16:40,1,0,True,1,2,VIRGEN#0002
0xb46b**5dbe68**57e0a3,0xb46b5dbe68cac8f69eee309770700abc0757e0a3,977192.7374,OG,5567906.23,5.7,2025-05-27 12:14,1,0,True,1,11,VIRGEN#0011
0x3148**98af6e**9be8cd,0x314898af6e2b03d5eb63c267bcd9b801879be8cd,949178.6571,OG,4769414.02,5.0,2025-05-28 04:23,1,0,True,1,12,VIRGEN#0012
0xa764**9b73ba**4c7cf0,0xa7649b73ba193316dce18416f0da1387874c7cf0,598705.8841,OG,3319082.67,5.5,2025-05-27 15:56,1,0,True,1,19,VIRGEN#0019
0x2233**c338f8**d3b7a0,0x2233c338f852bda7175c3b834eeee86fb7d3b7a0,500000.0,OG,2767725.69,5.5,2025-05-27 16:08,1,0,True,1,25,VIRGEN#0025
0xfccc**dcbfca**3a32e8,0xfcccdcbfcae4e90f6ed301c0d7c8bac1183a32e8,378692.1565,OG,1892860.31,5.0,2025-05-28 05:01,2,0,True,2,32,VIRGEN#0032
0x2600**846f44**96649e,0x2600846f4401ae10ca760604036a891bb896649e,325730.7436,OG,1823703.85,5.6,2025-05-27 14:36,1,0,True,1,35,VIRGEN#0035
0xea0d**930995**0a06b7,0xea0d930995e902eda09c043392a377b45e0a06b7,321925.0214,OG,1674080.9,5.2,2025-05-28 00:10,1,0,True,1,36,VIRGEN#0036
0x5706**2d5f05**58d76b,0x57062d5f05f141fbf918073480eecbb11d58d76b,226176.4016,OG,1259014.6,5.6,2025-05-27 15:23,1,0,True,1,44,VIRGEN#0044
0xb3ee**fd8033**501be2,0xb3eefd80332a82fb341d9b7a1ff68050c4501be2,223695.5799,OG,1133144.98,5.1,2025-05-28 03:24,1,0,True,1,45,VIRGEN#0045
0xaca8**885ab4**f47192,0xaca8885ab457b8b8fd182b0f823fac07daf47192,200000.0,OG,1013923.61,5.1,2025-05-28 03:18,1,0,True,1,49,VIRGEN#0049
0x237e**c93968**b4f3a1,0x237ec9396888f9d4037d56a70b5d8d4737b4f3a1,179150.8496,OG,1009094.12,5.6,2025-05-27 13:48,1,0,True,1,54,VIRGEN#0054
0x245c**31f9ca**63fa97,0x245c31f9cadcb9f4a0907ab6d90d1dd1d063fa97,137911.2475,OG,785830.74,5.7,2025-05-27 12:13,2,0,True,2,65,VIRGEN#0065
0x151e**5062d5**c82226,0x151e5062d509bf6fc1b5345afa0e7397c9c82226,128507.2145,OG,652702.12,5.1,2025-05-28 03:05,1,0,True,1,68,VIRGEN#0068
0x1449**e4b46d**d7f744,0x1449e4b46dc6bec38a5d9d8e537f7b6d64d7f744,115978.8792,OG,631237.87,5.4,2025-05-27 18:21,1,0,True,1,72,VIRGEN#0072
0x6630**3c7296**2bebc4,0x66303c729656cf0b11d0732a39301f56a12bebc4,115792.7667,OG,637952.48,5.5,2025-05-27 16:45,1,0,True,1,73,VIRGEN#0073
0x391e**584a22**21690c,0x391e584a22730e11a2846e61ea7b935ec221690c,113442.885,OG,616195.75,5.4,2025-05-27 18:37,1,1,True,2,78,VIRGEN#0078
0x0918**636bf5**1052ec,0x0918636bf5e99e209538051d0c236474591052ec,109626.7571,OG,601484.21,5.5,2025-05-27 17:18,1,0,True,1,80,VIRGEN#0080
0x6f0f**e6adf5**7a9961,0x6f0fe6adf5fcc2f890aa9ae1586eb272367a9961,108624.7288,OG,587645.95,5.4,2025-05-27 19:08,1,0,True,1,81,VIRGEN#0081
0x5631**c94e7b**c874ad,0x5631c94e7b905a3feb4b2c3e4110dabafbc874ad,106804.3112,OG,585919.3,5.5,2025-05-27 17:19,1,0,True,1,82,VIRGEN#0082
0xd244**6c69a2**ff571f,0xd2446c69a20428245e1f27b98bb0b431f3ff571f,106365.4623,OG,575566.41,5.4,2025-05-27 19:06,1,0,True,1,83,VIRGEN#0083
0xc5c4**afa7b6**dbc1ad,0xc5c4afa7b69058135e9bbaf1751254cccbdbc1ad,104279.0091,OG,572070.54,5.5,2025-05-27 17:19,1,0,True,1,86,VIRGEN#0086
0xd2c9**41227f**740cd4,0xd2c941227f74c6b438dee86971ca19537c740cd4,104228.9821,OG,576891.73,5.5,2025-05-27 16:08,1,0,True,1,87,VIRGEN#0087
0x3171**888fcb**fca2e3,0x3171888fcbf02e97d32ccd8e321179ce8cfca2e3,103929.5616,OG,562238.48,5.4,2025-05-27 19:08,1,0,True,1,88,VIRGEN#0088
0x2578**5d70a3**330045,0x25785d70a3291a11fb53616651d70515fe330045,102873.3521,OG,513855.97,5.0,2025-05-28 05:06,1,0,True,1,89,VIRGEN#0089
0x3a15**470f05**bbdc58,0x3a15470f05c684113a5977d9bbdd58c735bbdc58,100580.0438,OG,544129.89,5.4,2025-05-27 19:08,1,0,True,1,91,VIRGEN#0091
0xfbfb**282de8**536c06,0xfbfb282de81e7588d16ab5866b5c68483e536c06,100254.8488,OG,542472.72,5.4,2025-05-27 19:07,1,0,True,1,92,VIRGEN#0092
0x52d3**fd84b6**473f96,0x52d3fd84b61b2c1cddeccb51832ad24f4d473f96,100000.0,OG,523107.64,5.2,2025-05-27 23:26,1,0,True,1,93,VIRGEN#0093
0xf852**3dc38f**113dc8,0xf8523dc38fe5f5a275d040a6bf88411547113dc8,99115.3029,OG,543802.3,5.5,2025-05-27 17:18,1,0,True,1,94,VIRGEN#0094
0x5607**2b2fb6**8aee1f,0x56072b2fb6e52336a795b7ff046bb064068aee1f,98533.9657,OG,542544.67,5.5,2025-05-27 16:50,1,0,True,1,95,VIRGEN#0095
0x1f57**063cf1**8209d6,0x1f57063cf1a8a67881547c56370883df758209d6,96412.3882,OG,529066.33,5.5,2025-05-27 17:17,1,0,True,1,96,VIRGEN#0096
0x3fab**d7350d**805b1c,0x3fabd7350dcf2624ff802c94eab1a64b1f805b1c,90295.7966,OG,489301.84,5.4,2025-05-27 18:55,1,0,True,1,97,VIRGEN#0097
0x9214**f8ab58**890c73,0x9214f8ab58d78a8a267ad5bcc7b7fd75ca890c73,70074.7357,OG,398786.07,5.7,2025-05-27 12:24,1,0,True,1,106,VIRGEN#0106
0x4fa8**2e1a5d**24fee3,0x4fa82e1a5d0734713dcf8b29f8df413fae24fee3,62161.2233,OG,328810.57,5.3,2025-05-27 22:02,2,0,True,2,110,VIRGEN#0110
0xb6ea**63dbd6**807160,0xb6ea63dbd6c64ba8e99db7dc5e7a9c6020807160,59101.25,OG,339114.63,5.7,2025-05-27 11:16,1,0,True,1,112,VIRGEN#0112
0x352f**8a0bd1**282c42,0x352f8a0bd1f17e13980706ea4f11d1e6c9282c42,58511.3075,OG,323348.79,5.5,2025-05-27 16:21,2,0,True,2,113,VIRGEN#0113
0xbe16**321655**62f3d8,0xbe16321655b1ae14e6f9d7207e8cbe9b7362f3d8,53174.971,OG,275177.4,5.2,2025-05-28 00:47,1,0,True,1,115,VIRGEN#0115
0xd197**fea004**9ee880,0xd197fea004f3c6fd3b7657b2ed32d8ecfa9ee880,51518.5206,OG,280433.08,5.4,2025-05-27 18:20,1,0,True,1,119,VIRGEN#0119
0x70ee**9937c7**df35ed,0x70ee9937c7a1f79aba19525a3769c230a6df35ed,51483.4088,OG,283675.37,5.5,2025-05-27 16:44,1,0,True,1,120,VIRGEN#0120
0xc0e4**b57761**65f54b,0xc0e4b57761b4230c29ff09ff22714522df65f54b,49778.4135,OG,252894.51,5.1,2025-05-28 03:03,6,0,True,6,121,VIRGEN#0121
0x38a2**e78a91**b9f366,0x38a2e78a91f66280e1ac39eac918b0d196b9f366,48212.3325,OG,233419.67,4.8,2025-05-28 08:47,1,0,True,1,122,VIRGEN#0122
0x471d**b2df36**514686,0x471db2df36c00d6e0258e1019cd0540dd1514686,42017.5253,OG,226755.06,5.4,2025-05-27 19:27,1,0,True,1,126,VIRGEN#0126
0xcc6f**3c0676**033c69,0xcc6f3c06768b6ab99e44d0859dea722322033c69,38040.2685,OG,198488.75,5.2,2025-05-27 23:45,1,0,True,1,133,VIRGEN#0133
0xf287**abf489**0b58d0,0xf287abf489a794fa8dd3e9f1ea435667870b58d0,33385.2091,OG,183758.91,5.5,2025-05-27 16:53,1,0,True,1,149,VIRGEN#0149
0x51e7**780328**3b8e44,0x51e7780328bf384ec7ce5fa580a2c495d03b8e44,32942.3827,OG,170756.31,5.2,2025-05-28 00:34,1,0,True,1,151,VIRGEN#0151
0x85d1**b7f66f**4a4b4c,0x85d1b7f66f50818b67a24bfd4406256bd54a4b4c,32570.7025,OG,169678.66,5.2,2025-05-27 23:57,1,0,True,1,152,VIRGEN#0152
0x6b78**7959d8**83d935,0x6b787959d808a542213edcbfce5424433b83d935,29189.0517,OG,165831.99,5.7,2025-05-27 12:38,1,0,True,1,159,VIRGEN#0159
0xa969**b79d4f**3a7716,0xa969b79d4f066f2ea1a335312933f89b6e3a7716,28599.6097,OG,157790.07,5.5,2025-05-27 16:34,1,0,True,1,161,VIRGEN#0161
0x80a9**5bce81**d4c9ee,0x80a95bce81db5c8b2094bf350c4a63f885d4c9ee,26516.8898,OG,129030.76,4.9,2025-05-28 08:12,1,0,True,1,165,VIRGEN#0165
0xdc7e**59c19b**b8a340,0xdc7e59c19b81f8aee2c06df7652f26e98eb8a340,25711.3355,OG,131891.71,5.1,2025-05-28 01:52,1,0,True,1,167,VIRGEN#0167
0x8c64**3ad8d9**39af3e,0x8c643ad8d9477f1f03814f5bdd558f883439af3e,25483.4547,OG,145952.65,5.7,2025-05-27 11:31,1,0,True,1,168,VIRGEN#0168
0xb326**a5f8b1**6e3a0b,0xb326a5f8b19a8737bb015f827afe0a2b2a6e3a0b,25265.9282,OG,131863.87,5.2,2025-05-27 23:43,1,0,True,1,169,VIRGEN#0169
0x4698**d3f8da**b2ba01,0x4698d3f8da6b0a6f2d9042056b317018c6b2ba01,25000.2242,OG,136283.92,5.5,2025-05-27 18:09,1,0,True,1,170,VIRGEN#0170
0x2c25**20452c**97165f,0x2c2520452cd5a3bf10eecd496c40a9f1a397165f,24600.3771,OG,132360.56,5.4,2025-05-27 19:51,1,0,True,1,172,VIRGEN#0172
0xc765**138df5**5a06d5,0xc765138df5539653d850df1a80894825b95a06d5,24312.9219,OG,128921.24,5.3,2025-05-27 21:43,1,0,True,1,173,VIRGEN#0173
0x3e6a**1ba94b**54b38b,0x3e6a1ba94bda97163d78685a23a57af61854b38b,24260.2756,OG,129207.03,5.3,2025-05-27 21:09,1,0,True,1,174,VIRGEN#0174
0x2932**4412f4**1003c5,0x29324412f46e3d8d5c1b2924c8f650d54c1003c5,24160.7201,OG,128904.43,5.3,2025-05-27 20:56,1,0,True,1,175,VIRGEN#0175
0x2bff**bab2c6**55e0ab,0x2bffbab2c65cce006198409431d18c1bba55e0ab,23956.7087,OG,120955.59,5.0,2025-05-28 03:48,1,0,True,1,176,VIRGEN#0176
0x3a6b**fe2b87**0b74b0,0x3a6bfe2b87b4b7d8ec76142d0ada23fce10b74b0,23872.2255,OG,119564.76,5.0,2025-05-28 04:46,1,0,True,1,177,VIRGEN#0177
0xae2b**c10642**541eca,0xae2bc10642005a5c42b689598050f20419541eca,23866.2419,OG,130003.34,5.4,2025-05-27 18:15,1,0,True,1,178,VIRGEN#0178
0xfa65**d2e9a3**d89887,0xfa65d2e9a34afd354a0288e8cb84e4d081d89887,23309.1139,OG,129705.24,5.6,2025-05-27 15:26,1,0,True,1,180,VIRGEN#0180
0x1ad3**e11620**51b6bf,0x1ad3e1162064e49f40817661ab93b9487851b6bf,23248.9259,OG,131659.69,5.7,2025-05-27 13:04,1,0,True,1,181,VIRGEN#0181
0x5996**588443**2583cd,0x5996588443fd7c8a5b8fb326fbe2879eba2583cd,23193.9473,OG,130750.78,5.6,2025-05-27 13:41,1,0,True,1,182,VIRGEN#0182
0x7e2e**740ec5**fe03f3,0x7e2e740ec5811236a4de666a310674215afe03f3,23131.6654,OG,114022.24,4.9,2025-05-28 06:40,1,0,True,1,183,VIRGEN#0183
0x187c**afa63b**ddcd12,0x187cafa63bdbc7e6599a55c0ad544f7c91ddcd12,22522.7611,OG,125291.98,5.6,2025-05-27 15:28,1,0,True,1,185,VIRGEN#0185
0x5864**2dde25**375a70,0x58642dde254d8439edb96aa6d1c581b62e375a70,21822.9028,OG,126262.42,5.8,2025-05-27 10:07,1,0,True,1,187,VIRGEN#0187
0xe6d4**5ff4e9**17c524,0xe6d45ff4e97983456de627b36b2e6576ca17c524,20000.0,OG,110083.1,5.5,2025-05-27 16:53,1,0,True,1,189,VIRGEN#0189
0x2740**9294e2**3d720f,0x27409294e2aedb09a5c005aabf4d57886d3d720f,19000.0,OG,94412.19,5.0,2025-05-28 05:43,1,0,True,1,191,VIRGEN#0191
0xcbfd**39f6b9**070ab5,0xcbfd39f6b9ac9f823569b4eea109575883070ab5,17677.5,OG,98958.6,5.6,2025-05-27 14:37,1,0,True,1,201,VIRGEN#0201
0x0ebb**26df83**c221fb,0x0ebb26df830de59aa149f6a52fe4060fd5c221fb,16862.5362,OG,96583.88,5.7,2025-05-27 11:31,2,0,True,2,204,VIRGEN#0204
0x50ff**73eff9**1853e4,0x50ff73eff97e41d7ba7bf17eba057d62c01853e4,16282.1908,OG,91616.53,5.6,2025-05-27 13:56,1,0,True,1,206,VIRGEN#0206
0x0029**e15459**f7cff1,0x0029e154598d27a3828135966aa828ac0cf7cff1,16282.1908,OG,90998.04,5.6,2025-05-27 14:51,1,0,True,1,207,VIRGEN#0207
0xaef6**68f7ea**1cf049,0xaef668f7ea276a06c4b090c1135a2d7fd21cf049,16282.1908,OG,85394.25,5.2,2025-05-27 23:06,1,0,True,1,208,VIRGEN#0208
0x4174**19c283**0bd545,0x417419c283f9823a508b2f93d5cb34ec390bd545,16282.1908,OG,91909.01,5.6,2025-05-27 13:30,1,0,True,1,209,VIRGEN#0209
0x9457**888438**e81b82,0x94578884387f7b385c2184c337249d01f0e81b82,16282.1908,OG,89017.04,5.5,2025-05-27 17:46,1,0,True,1,210,VIRGEN#0210
0x9902**d332af**fea2c7,0x9902d332afed91631450f477c8809701c6fea2c7,12378.5726,OG,66790.28,5.4,2025-05-27 19:29,1,0,True,1,222,VIRGEN#0222
0x4085**431190**fa584c,0x4085431190a57b333363242cb99ec869a4fa584c,11685.7377,OG,65392.66,5.6,2025-05-27 14:40,1,0,True,1,228,VIRGEN#0228
0xe710**da16ed**6ee987,0xe710da16edea77ee85258b3b1ee68c4d526ee987,11417.9857,OG,61987.64,5.4,2025-05-27 18:41,1,0,True,1,230,VIRGEN#0230
0x10f4**99ccfc**8bd892,0x10f499ccfc16414d0a8be60c0b29bc396f8bd892,10116.3374,OG,52529.67,5.2,2025-05-28 00:21,1,0,True,1,235,VIRGEN#0235
0x26b8**5f4d04**7e5d66,0x26b85f4d04d469420d991576c633f2b4c17e5d66,9767.5149,OG,48768.73,5.0,2025-05-28 05:09,1,0,True,1,240,VIRGEN#0240
0x1d43**817031**ecb784,0x1d438170312f5e508324bc37f0b7af7ae6ecb784,8838.75,OG,45227.09,5.1,2025-05-28 02:10,1,0,True,1,245,VIRGEN#0245
0x10e0**a1b23a**12a63f,0x10e0a1b23a5e2101757eb893324be3137a12a63f,8838.3869,OG,46433.35,5.3,2025-05-27 22:53,1,0,True,1,246,VIRGEN#0246
0x0147**10ec53**d4da28,0x014710ec536029d4e391f433c78553497ed4da28,8141.0951,OG,42406.91,5.2,2025-05-27 23:58,1,0,True,1,253,VIRGEN#0253
0x0c56**4d8483**c2d8a8,0x0c564d848328fd082d7c6a48bf0c0a7ad0c2d8a8,8141.0951,OG,39764.82,4.9,2025-05-28 07:45,1,0,True,1,254,VIRGEN#0254
0xa5c6**0a516b**527dc0,0xa5c60a516b192c038db45e9f3e61130b3e527dc0,7650.0,OG,43929.86,5.7,2025-05-27 11:09,1,0,True,1,257,VIRGEN#0257
0xb5cd**a768fb**0109bb,0xb5cda768fbe985dee20f420319e587d0090109bb,5062.0803,OG,27974.61,5.5,2025-05-27 16:21,1,0,True,1,272,VIRGEN#0272
0x06db**289e74**16a56b,0x06db289e747a06da22c39917592412206916a56b,4998.8507,OG,24396.3,4.9,2025-05-28 07:51,1,0,True,1,274,VIRGEN#0274
0x2dfe**a0aaaf**ec1c67,0x2dfea0aaafaae6e10ba167b4e6d14f3c9bec1c67,4962.0512,OG,26782.04,5.4,2025-05-27 19:26,1,0,True,1,276,VIRGEN#0276
0xe08d**9cc9b6**cdb902,0xe08d9cc9b651cb95de82562a3642afe7c7cdb902,4881.3172,OG,26631.26,5.5,2025-05-27 18:02,1,0,True,1,278,VIRGEN#0278
0xfe18**dbe86b**9fffbc,0xfe18dbe86bdd0abb40eaaa941193c2f3c99fffbc,4863.1094,OG,25693.26,5.3,2025-05-27 22:11,1,0,True,1,279,VIRGEN#0279
0xc616**651ded**ee5f80,0xc616651ded11b07551875f92c52d28acc8ee5f80,4836.7277,OG,23393.92,4.8,2025-05-28 08:54,1,0,True,1,280,VIRGEN#0280
0x7eb6**5d7f33**8c3e82,0x7eb65d7f33b456b4c976e904f527d636a08c3e82,4751.039,OG,26053.46,5.5,2025-05-27 17:22,1,0,True,1,281,VIRGEN#0281
0x1d3a**e47225**cd0fdc,0x1d3ae47225a9d62d5caeb598b93b72ba61cd0fdc,4418.5402,OG,22205.47,5.0,2025-05-28 04:22,1,0,True,1,293,VIRGEN#0293
0x3f4f**53ac9e**5e12af,0x3f4f53ac9ecd21ae9b80c1cc412a74ea965e12af,3849.884,OG,20647.01,5.4,2025-05-27 20:16,1,0,True,1,294,VIRGEN#0294
0x473f**2d4c0e**c34e5c,0x473f2d4c0e3d598a444d67cd400434b7dac34e5c,3701.4538,OG,20045.9,5.4,2025-05-27 19:00,3,0,True,3,298,VIRGEN#0298
0x3d6d**956963**c4f80e,0x3d6d956963bd1d0b90064623662dc166d2c4f80e,3255.7441,OG,16901.42,5.2,2025-05-28 00:23,1,0,True,1,304,VIRGEN#0304
0x5504**e7aea0**25a6c2,0x5504e7aea0cf0582f7db6fd9c810f3810425a6c2,3255.7441,OG,17339.89,5.3,2025-05-27 21:09,1,0,True,1,305,VIRGEN#0305
0xd03f**0d6833**42b750,0xd03f0d683389f980f039c1acff1dc7312e42b750,2685.0323,OG,14496.78,5.4,2025-05-27 19:24,1,0,True,1,312,VIRGEN#0312
0x1484**a5f45b**9b23c0,0x1484a5f45b275f7373e17da480ecc0eb3d9b23c0,2555.7896,OG,13496.49,5.3,2025-05-27 22:14,2,0,True,2,314,VIRGEN#0314
0x7fc9**66904f**d469bb,0x7fc966904f165882375023db8b2934fda1d469bb,2533.3536,OG,13125.44,5.2,2025-05-28 00:38,1,0,True,1,315,VIRGEN#0315
0x1d89**297db9**1dfc84,0x1d89297db9def479f5df41dcd1e3f72ceb1dfc84,2527.1969,OG,13193.64,5.2,2025-05-27 23:41,1,0,True,1,316,VIRGEN#0316
0xa354**d599ca**ede81e,0xa354d599cab8e91eb482126b5ca079f2e2ede81e,2514.3071,OG,12977.17,5.2,2025-05-28 01:06,1,0,True,1,317,VIRGEN#0317
0x0065**f1dc81**82e981,0x0065f1dc81ff4c241d2567d7d428c31f1482e981,2399.1075,OG,12091.09,5.0,2025-05-28 04:01,1,2,True,3,318,VIRGEN#0318
0xed44**20fd9c**ef1e0b,0xed4420fd9c6147dcea1293399d9c982dfaef1e0b,2351.9615,OG,13052.0,5.5,2025-05-27 15:47,1,0,True,1,321,VIRGEN#0321
0xa7f4**abed3d**e4270a,0xa7f4abed3da4cc48bc3f01ba59af0f084de4270a,2337.339,OG,13306.25,5.7,2025-05-27 12:21,1,0,True,1,322,VIRGEN#0322
0x26cf**de8cc6**a77b56,0x26cfde8cc653779460660669e6f5d9452ba77b56,2224.979,OG,12789.23,5.7,2025-05-27 11:01,1,0,True,1,324,VIRGEN#0324
0x15d5**47a6fd**75b667,0x15d547a6fd593a27c49e66cac06cf580f175b667,2012.7651,OG,10215.04,5.1,2025-05-28 03:10,1,0,True,1,326,VIRGEN#0326
0xf1ae**8e1d27**64b252,0xf1ae8e1d27a81f01571db518a8d964adc164b252,1921.3573,OG,10467.73,5.4,2025-05-27 18:13,1,0,True,1,328,VIRGEN#0328
0x4589**bf97ef**a0c553,0x4589bf97ef5d481ffae8841699207651c7a0c553,1835.9807,OG,10173.1,5.5,2025-05-27 16:00,1,0,True,1,333,VIRGEN#0333
0x3f71**acd810**030d1f,0x3f71acd810ff614ed484930a21e181f828030d1f,1789.8116,OG,10166.98,5.7,2025-05-27 12:39,1,0,True,1,336,VIRGEN#0336
0xa3c3**556121**c8014b,0xa3c3556121dd63b7aa598d9198afc79dffc8014b,1176.3869,OG,5905.48,5.0,2025-05-28 04:30,1,0,True,1,348,VIRGEN#0348
0x431d**47ed94**0c657c,0x431d47ed942f1c3ad7bd8ba43c47a5afb50c657c,1112.5843,OG,6230.25,5.6,2025-05-27 14:35,1,0,True,1,349,VIRGEN#0349
0x36a1**6fba12**b84f7f,0x36a16fba124765978fae7aabfc83b75d2cb84f7f,1094.7847,OG,6252.63,5.7,2025-05-27 11:54,1,0,True,1,351,VIRGEN#0351
0x4e6b**ab07be**466fd0,0x4e6bab07bec82eaf984538b985d5223530466fd0,883.7902,OG,4915.52,5.6,2025-05-27 15:30,1,0,True,1,354,VIRGEN#0354
0x16c9**460d00**fa8086,0x16c9460d00869a2a91e1cd5c1f335ca459fa8086,810.4431,OG,4616.68,5.7,2025-05-27 12:16,1,0,True,1,355,VIRGEN#0355
0xafc7**18d4dc**2da0ce,0xafc718d4dc4f729e91f54aeb0610bb83e32da0ce,784.9372,OG,3945.52,5.0,2025-05-28 04:20,1,0,True,1,356,VIRGEN#0356
0xbd51**02715b**c7a8a8,0xbd5102715b770331751b57a76df21be4a7c7a8a8,710.2218,OG,3489.19,4.9,2025-05-28 07:04,1,0,True,1,357,VIRGEN#0357
0xdc60**b724b3**c11cb0,0xdc60b724b3c56f391273aea64374682fe7c11cb0,508.4795,OG,2666.07,5.2,2025-05-27 23:08,1,0,True,1,359,VIRGEN#0359
0x91cb**c5f7f7**384dde,0x91cbc5f7f79c6d0280dd2bb350a6aa5df3384dde,373.2924,OG,2069.67,5.5,2025-05-27 15:55,6,0,True,6,360,VIRGEN#0360
0x58b4**193a27**d224dd,0x58b4193a27e4901f111af340d8387ea630d224dd,275.7793,OG,1438.53,5.2,2025-05-27 23:47,1,0,True,1,365,VIRGEN#0365
0x73b9**7f289c**b4525b,0x73b97f289c2caf1a8b90e6f8c3e302b27cb4525b,109.2982,OG,577.21,5.3,2025-05-27 22:14,1,0,True,1,368,VIRGEN#0368
0x6ff8**0207a9**8e7ec9,0x6ff80207a90d7a1c808dc9d5827297ceac8e7ec9,13.6203,OG,75.26,5.5,2025-05-27 16:22,1,0,True,1,371,VIRGEN#0371
0x305d**dd65b3**05716e,0x305ddd65b3c60c60b4dbb4db2b89ffe94805716e,2.5306,OG,13.42,5.3,2025-05-27 21:45,1,0,True,1,372,VIRGEN#0372
